"ID";NAME;TRADEDATE;OPEN;HIGH;LOW;CLOSE;VALUE;DURATION;YIELD
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-10-14;31206.04;31206.04;31206.04;31206.04;37553267509.3;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-10-15;30756.01;30756.01;30756.01;30756.01;48751732746.4;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-10-16;30575.8;30575.8;30575.8;30575.8;53786896723.6;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-10-19;30576.07;30576.07;30576.07;30576.07;35871532485.8;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-10-20;30652.96;30652.96;30652.96;30652.96;50634018358.8;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-10-21;30424.91;30424.91;30424.91;30424.91;50156277751;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-10-22;30570.68;30570.68;30570.68;30570.68;42202044975.6;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-10-23;30749.69;30749.69;30749.69;30749.69;41188609433.4;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-10-26;30348.36;30348.36;30348.36;30348.36;38397739960.8;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-10-27;30085.51;30085.51;30085.51;30085.51;45243961358.5;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-10-28;29263.59;29263.59;29263.59;29263.59;67592975765.4;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-10-29;29420.17;29420.17;29420.17;29420.17;56828482758.1;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-10-30;29188.83;29188.83;29188.83;29188.83;48819273167.4;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-02;29775;29775;29775;29775;55062466697.1;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-03;30360.06;30360.06;30360.06;30360.06;59667405759.9;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-05;31255.59;31255.59;31255.59;31255.59;79265659292.5;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-06;31633.8;31633.8;31633.8;31633.8;62585145151.7;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-09;32781.85;32781.85;32781.85;32781.85;144332538087.1;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-10;32923.27;32923.27;32923.27;32923.27;123041587628.3;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-11;33069.33;33069.33;33069.33;33069.33;120989878356.1;;
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-12;33196.48;33196.48;33196.48;33196.48;84340918287;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-13;33150.65;33150.65;33150.65;33150.65;67239618940;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-16;33824.66;33824.66;33824.66;33824.66;81985917127;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-17;33521.76;33521.76;33521.76;33521.76;72772487530;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-18;33860.15;33860.15;33860.15;33860.15;61285954679;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-19;33451.91;33451.91;33451.91;33451.91;61749476597;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-20;33503.99;33503.99;33503.99;33503.99;40779278566;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-23;33462.24;33462.24;33462.24;33462.24;65705220733;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-24;34078.24;34078.24;34078.24;34078.24;76565342741;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-25;34560.27;34560.27;34560.27;34560.27;88194904205;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-26;34547.33;34547.33;34547.33;34547.33;61790400590;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-27;34540.51;34540.51;34540.51;34540.51;62311614301;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-11-30;34105.48;34105.48;34105.48;34105.48;108994655423;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-01;34577.4;34577.4;34577.4;34577.4;84633954598;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-02;35036.83;35036.83;35036.83;35036.83;71007642868;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-03;34737.92;34737.92;34737.92;34737.92;62822105346;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-04;35024.08;35024.08;35024.08;35024.08;68786211669;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-07;35139.1;35139.1;35139.1;35139.1;63500951257;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-08;34951.02;34951.02;34951.02;34951.02;64487861009;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-09;35321.6;35321.6;35321.6;35321.6;68328374062;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-10;35978.45;35978.45;35978.45;35978.45;75294311598;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-11;36247.38;36247.38;36247.38;36247.38;78648831527;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-14;35921.19;35921.19;35921.19;35921.19;91473954315;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-15;35804.3;35804.3;35804.3;35804.3;67989704605;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-16;36039.31;36039.31;36039.31;36039.31;67071769125;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-17;36315.14;36315.14;36315.14;36315.14;108208030810;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-18;36253.35;36253.35;36253.35;36253.35;100225711456;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-21;35188.3;35188.3;35188.3;35188.3;103508376673;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-22;35699.84;35699.84;35699.84;35699.84;75712239686;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-23;35951.08;35951.08;35951.08;35951.08;48436242263;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-24;35747.05;35747.05;35747.05;35747.05;35594825442;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-25;35856.44;35856.44;35856.44;35856.44;12761582797;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-28;35994.86;35994.86;35994.86;35994.86;32955390839;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-29;36241.88;36241.88;36241.88;36241.88;39479569949;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2020-12-30;36459.11;36459.11;36459.11;36459.11;49533056153;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-04;37143.82;37143.82;37143.82;37143.82;50508867287;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-05;37230.27;37230.27;37230.27;37230.27;53038569472;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-06;37452.06;37452.06;37452.06;37452.06;55843844105;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-08;38363.44;38363.44;38363.44;38363.44;104916699692;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-11;38726.87;38726.87;38726.87;38726.87;108842277785;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-12;38612.11;38612.11;38612.11;38612.11;75355383829;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-13;38655.95;38655.95;38655.95;38655.95;72111802165;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-14;38809.76;38809.76;38809.76;38809.76;79076315911;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-15;38225.25;38225.25;38225.25;38225.25;77913023044;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-18;38446.94;38446.94;38446.94;38446.94;69425642904;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-19;38051.54;38051.54;38051.54;38051.54;61285414478;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-20;38348.33;38348.33;38348.33;38348.33;52307870711;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-21;37844.2;37844.2;37844.2;37844.2;83476894210;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-22;37356.56;37356.56;37356.56;37356.56;83383957167;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-25;37469.51;37469.51;37469.51;37469.51;78474505117;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-26;37374.67;37374.67;37374.67;37374.67;60720049687;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-27;36842.44;36842.44;36842.44;36842.44;80112200198;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-28;36849;36849;36849;36849;65602319640;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-01-29;36041.28;36041.28;36041.28;36041.28;85816507635;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-01;36169.97;36169.97;36169.97;36169.97;66446859354;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-02;36991.72;36991.72;36991.72;36991.72;76482785960;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-03;36802.18;36802.18;36802.18;36802.18;62710356938;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-04;37168.22;37168.22;37168.22;37168.22;70923119772;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-05;37411.51;37411.51;37411.51;37411.51;67837741057;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-08;37957.78;37957.78;37957.78;37957.78;57207086676;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-09;37692.35;37692.35;37692.35;37692.35;70923625900;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-10;37372.93;37372.93;37372.93;37372.93;60729261964;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-11;37562.82;37562.82;37562.82;37562.82;40734644067;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-12;37740.96;37740.96;37740.96;37740.96;65064297005;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-15;38461.34;38461.34;38461.34;38461.34;59686278720;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-16;38580.72;38580.72;38580.72;38580.72;69110587084;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-17;37796.91;37796.91;37796.91;37796.91;76518387419;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-18;37352.78;37352.78;37352.78;37352.78;64575064278;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-19;37962.95;37962.95;37962.95;37962.95;66658929306;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-20;37731.53;37731.53;37731.53;37731.53;19612607447;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-22;37562.78;37562.78;37562.78;37562.78;63705199704;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-24;37065.02;37065.02;37065.02;37065.02;76741081836;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-25;37214.93;37214.93;37214.93;37214.93;101268324483;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-02-26;36422.28;36422.28;36422.28;36422.28;99170926273;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-01;36900.55;36900.55;36900.55;36900.55;54060754897;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-02;37201.32;37201.32;37201.32;37201.32;61490504991;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-03;37253.42;37253.42;37253.42;37253.42;67029545923;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-04;37079.06;37079.06;37079.06;37079.06;80019708726;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-05;37412.04;37412.04;37412.04;37412.04;107791298362;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-09;38349.19;38349.19;38349.19;38349.19;106713658277;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-10;38099.09;38099.09;38099.09;38099.09;78323059037;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-11;38629.38;38629.38;38629.38;38629.38;59870206302;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-12;38880.75;38880.75;38880.75;38880.75;55401286547;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-15;39436.8;39436.8;39436.8;39436.8;80343054546;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-16;39426.57;39426.57;39426.57;39426.57;100856959000;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-17;38450.66;38450.66;38450.66;38450.66;103562613779;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-18;38327.64;38327.64;38327.64;38327.64;91092238135;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-19;37987.26;37987.26;37987.26;37987.26;92195198955;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-22;38107.83;38107.83;38107.83;38107.83;58375004511;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-23;37894.38;37894.38;37894.38;37894.38;65357285967;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-24;0;0;0;38116.61;66763086534;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-25;0;0;0;37542.92;51052826653;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-26;0;0;0;38108.48;60479834555;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-29;0;0;0;38529.42;67753257540;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-30;0;0;0;38348.62;51836414421;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-03-31;0;0;0;38497.71;62033660515;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-01;0;0;0;38313.5;65380705056;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-02;0;0;0;38616.75;22011488496;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-05;0;0;0;38164.82;36643387393;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-06;37746.42;37746.42;37746.42;37746.42;65353235174;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-07;37818.5;37818.5;37818.5;37818.5;65407494352;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-08;37881.16;37881.16;37881.16;37881.16;48001071807;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-09;37646.33;37646.33;37646.33;37646.33;62665172449;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-12;37987.58;37987.58;37987.58;37987.58;70291979011;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-13;37975.25;37975.25;37975.25;37975.25;64806595870;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-14;38686.81;38686.81;38686.81;38686.81;85136796452;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-15;38542.16;38542.16;38542.16;38542.16;76256597248;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-16;38741.73;38741.73;38741.73;38741.73;58911707792;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-19;38473.94;38473.94;38473.94;38473.94;51589962182;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-20;38285.5;38285.5;38285.5;38285.5;64893779988;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-21;38328.33;38328.33;38328.33;38328.33;51939679492;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-22;38730.18;38730.18;38730.18;38730.18;78778107211;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-23;38573.18;38573.18;38573.18;38573.18;52267527090;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-26;38650.39;38650.39;38650.39;38650.39;54211814108;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-27;38682.27;38682.27;38682.27;38682.27;72050146506;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-28;38507.15;38507.15;38507.15;38507.15;70234430083;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-29;38476.31;38476.31;38476.31;38476.31;76280066193;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-04-30;38134.43;38134.43;38134.43;38134.43;58647972614;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-04;38536.67;38536.67;38536.67;38536.67;62418255954;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-05;39341.05;39341.05;39341.05;39341.05;54790084812;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-06;39594.36;39594.36;39594.36;39594.36;60881769030;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-07;39831.42;39831.42;39831.42;39831.42;55461474899;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-10;39930.98;39930.98;39930.98;39930.98;53363430224;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-11;39857.92;39857.92;39857.92;39857.92;67393607918;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-12;39978.43;39978.43;39978.43;39978.43;61730524708;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-13;39844.61;39844.61;39844.61;39844.61;66739650443;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-14;39883.73;39883.73;39883.73;39883.73;40585599732;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-17;39982.47;39982.47;39982.47;39982.47;51238069991;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-18;40526.2;40526.2;40526.2;40526.2;76261118845;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-19;39965.53;39965.53;39965.53;39965.53;85775202563;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-20;39832.53;39832.53;39832.53;39832.53;62745497233;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-21;40146.79;40146.79;40146.79;40146.79;52633859265;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-24;40160.4;40160.4;40160.4;40160.4;36347886957;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-25;40469.85;40469.85;40469.85;40469.85;47403869211;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-26;40764.02;40764.02;40764.02;40764.02;51603999839;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-27;41060.13;41060.13;41060.13;41060.13;99101344697;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-28;40934.05;40934.05;40934.05;40934.05;48105038638;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-05-31;40945.42;40945.42;40945.42;40945.42;33374298028;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-01;41479.94;41479.94;41479.94;41479.94;64564543416;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-02;42241.41;42241.41;42241.41;42241.41;62772873888;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-03;42171.78;42171.78;42171.78;42171.78;70451648853;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-04;42191.04;42191.04;42191.04;42191.04;61839193746;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-07;42321.16;42321.16;42321.16;42321.16;46716047108;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-08;42114.53;42114.53;42114.53;42114.53;55890914648;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-09;42549.44;42549.44;42549.44;42549.44;47484151630;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-10;42258.83;42258.83;42258.83;42258.83;50773478324;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-11;42251.85;42251.85;42251.85;42251.85;42938231786;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-14;42468.76;42468.76;42468.76;42468.76;33994992952;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-15;42104.86;42104.86;42104.86;42104.86;48463765589;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-16;42254.52;42254.52;42254.52;42254.52;61403821878;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-17;42172.24;42172.24;42172.24;42172.24;76292543256;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-18;41947;41947;41947;41947;86241399010;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-21;42035.94;42035.94;42035.94;42035.94;47551110050;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-22;42147.76;42147.76;42147.76;42147.76;48225157825;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-23;42321.86;42321.86;42321.86;42321.86;54161176503;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-24;42198.04;42198.04;42198.04;42198.04;72103431286;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-25;42360.54;42360.54;42360.54;42360.54;45437009746;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-28;42239.43;42239.43;42239.43;42239.43;38462422436;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-29;41839.01;41839.01;41839.01;41839.01;56644981599;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-06-30;42429.55;42429.55;42429.55;42429.55;68562534420;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-01;42738.75;42738.75;42738.75;42738.75;71027401648;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-02;43013.63;43013.63;43013.63;43013.63;51380024556;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-05;43153.24;43153.24;43153.24;43153.24;33383549698;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-06;43227.02;43227.02;43227.02;43227.02;79918076805;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-07;43375.87;43375.87;43375.87;43375.87;65484092570;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-08;43008.49;43008.49;43008.49;43008.49;63671324784;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-09;42880.01;42880.01;42880.01;42880.01;53990331580;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-12;43082.79;43082.79;43082.79;43082.79;40475315257;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-13;43154.88;43154.88;43154.88;43154.88;49615110715;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-14;43048.37;43048.37;43048.37;43048.37;55883869298;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-15;42627.19;42627.19;42627.19;42627.19;47394841782;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-16;42241.86;42241.86;42241.86;42241.86;46207843541;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-19;41492.63;41492.63;41492.63;41492.63;56983546976;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-20;41588.29;41588.29;41588.29;41588.29;45268174466;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-21;41813.54;41813.54;41813.54;41813.54;35468196217;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-22;42185.79;42185.79;42185.79;42185.79;41194644742;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-23;41897.21;41897.21;41897.21;41897.21;34199121255;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-26;42066.03;42066.03;42066.03;42066.03;36860364287;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-27;41902.27;41902.27;41902.27;41902.27;47869288275;0;0
MEBCTR;Индекс МосБиржи голубых фишек полной доходности «брутто»;2021-07-28;42519.49;42519.49;42519.49;42519.49;40755330702;0;0
